,alpha,beta,max_power,mode_freq,sim_data
67,60,70,2.035014292416993,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.91232963e-23, 2.91087346e-23, 2.90941803e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043328, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
68,60,80,1.7126751886804041,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.45102686e-23, 2.44980135e-23, 2.44857645e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043378, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
69,60,90,1.4789038385297923,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.11647431e-23, 2.11541607e-23, 2.11435836e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043428, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
70,70,0,661.573944201324,124,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.20568636, 0.20558352,
       0.20548072]), 'r_I_SOM': array([0.        , 0.000215  , 0.00042978, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.22527914, 0.22514779,
       0.22501582]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
71,70,10,640.5812532125417,109,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.19825481, 0.19815569,
       0.19805661]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30284463e-04, ...,
       4.24906000e-01, 4.24893286e-01, 4.24880487e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.16055891, 0.1604379 ,
       0.1603166 ]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
72,70,20,1100.5199885351535,58,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.22237451, 0.22237439,
       0.22237234]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30784463e-04, ...,
       5.75311737e-01, 5.75394736e-01, 5.75477651e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.0451891 , 0.04538619,
       0.04558303]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
73,70,30,918.3656413340246,37,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.06528675, 0.06525411,
       0.06522148]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31284462e-04, ...,
       4.46754939e-01, 4.46717928e-01, 4.46680855e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.08685399e-44, 2.08476714e-44, 2.08268237e-44]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
74,70,40,157.9645427021267,51,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.0196975 , 0.01968765,
       0.01967781]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31784462e-04, ...,
       3.09069001e-01, 3.09052950e-01, 3.09036875e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       6.56430077e-45, 6.55773647e-45, 6.55117873e-45]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
75,70,50,36.48661132253207,64,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.0062919 , 0.00628876,
       0.00628561]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.32284463e-04, ...,
       2.42013873e-01, 2.42017714e-01, 2.42021535e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.36897333e-46, 2.36660435e-46, 2.36423775e-46]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
76,70,60,2.508514693532687,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       3.58996086e-23, 3.58816588e-23, 3.58637180e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043278, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
77,70,70,2.035014292416993,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.91232963e-23, 2.91087346e-23, 2.90941803e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043328, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
78,70,80,1.7126751886804041,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.45102686e-23, 2.44980135e-23, 2.44857645e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043378, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
79,70,90,1.4789038385297923,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.11647431e-23, 2.11541607e-23, 2.11435836e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043428, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
80,80,0,613.8307262834053,133,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.17095679, 0.17100328,
       0.17105114]), 'r_I_SOM': array([0.        , 0.000215  , 0.00042978, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.17099536, 0.17086383,
       0.17073266]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
81,80,10,488.7997179165179,118,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.17343429, 0.17356655,
       0.1736997 ]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30284463e-04, ...,
       3.93318426e-01, 3.93312558e-01, 3.93306829e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.11362474, 0.11355532,
       0.11348666]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
82,80,20,1104.8111176115876,69,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.19185703, 0.19190508,
       0.19195136]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30784463e-04, ...,
       5.35750306e-01, 5.35811931e-01, 5.35873590e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.04003577, 0.04020515,
       0.04037501]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
83,80,30,916.26897851891,37,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.05982426, 0.05979435,
       0.05976445]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31284462e-04, ...,
       4.39456720e-01, 4.39410638e-01, 4.39364511e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.33141245e-44, 2.32908104e-44, 2.32675196e-44]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
84,80,40,158.35979470352976,51,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.01831603, 0.01831847,
       0.01832099]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31784462e-04, ...,
       3.05007649e-01, 3.04990143e-01, 3.04972664e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.04967161e-44, 1.04862193e-44, 1.04757331e-44]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
85,80,50,36.44644354175374,64,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.0060629 , 0.00605987,
       0.00605684]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.32284463e-04, ...,
       2.42247265e-01, 2.42249727e-01, 2.42252171e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.01501691e-45, 2.01300189e-45, 2.01098889e-45]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
